"sex" "year" "aggr_level" "aggr_level_val" "event" "ht.code" "mov.avg" "age.std" "rate" "n.events"
"female" 2004 "age" "45 - 54" "n.readmissions.ppl.30" "d11" 0 0 19047.6 20
"female" 2004 "age" "55 - 64" "n.admissions" "d11" 0 0 81.2 282
"female" 2004 "age" "55 - 64" "n.admissions.ppl" "d11" 0 0 65.9 229
"female" 2004 "age" "55 - 64" "n.dead.year" "d11" 0 0 NA NA
"female" 2004 "age" "55 - 64" "n.dead1" "d11" 0 0 NA NA
"female" 2004 "age" "55 - 64" "n.dead5" "d11" 0 0 10480.3 24
"female" 2004 "age" "55 - 64" "n.incidence" "d11" 0 0 65.9 229
"female" 2004 "age" "55 - 64" "n.prevalence" "d11" 0 0 218.5 759
"female" 2004 "age" "55 - 64" "n.readmissions.30" "d11" 0 0 17.8 62
"female" 2004 "age" "55 - 64" "n.readmissions.ppl.30" "d11" 0 0 19650.7 45
"female" 2004 "age" "65 - 74" "n.admissions" "d11" 0 0 285.7 644
"female" 2004 "age" "65 - 74" "n.admissions.ppl" "d11" 0 0 226.3 510
"female" 2004 "age" "65 - 74" "n.dead.year" "d11" 0 0 NA NA
"female" 2004 "age" "65 - 74" "n.dead1" "d11" 0 0 5294.1 27
"female" 2004 "age" "65 - 74" "n.dead5" "d11" 0 0 20000 102
"female" 2004 "age" "65 - 74" "n.incidence" "d11" 0 0 226.3 510
"female" 2004 "age" "65 - 74" "n.prevalence" "d11" 0 0 638 1438
"female" 2004 "age" "65 - 74" "n.readmissions.30" "d11" 0 0 77.6 175
"female" 2004 "age" "65 - 74" "n.readmissions.ppl.30" "d11" 0 0 25098 128
"female" 2004 "age" "75 - 84" "n.admissions" "d11" 0 0 575.5 960
"female" 2004 "age" "75 - 84" "n.admissions.ppl" "d11" 0 0 447.2 746
"female" 2004 "age" "75 - 84" "n.dead.year" "d11" 0 0 42 70
"female" 2004 "age" "75 - 84" "n.dead1" "d11" 0 0 14075.1 105
"female" 2004 "age" "75 - 84" "n.dead5" "d11" 0 0 39008 291
"female" 2004 "age" "75 - 84" "n.incidence" "d11" 0 0 447.2 746
"female" 2004 "age" "75 - 84" "n.prevalence" "d11" 0 0 1275.7 2128
"female" 2004 "age" "75 - 84" "n.readmissions.30" "d11" 0 0 158.9 265
"female" 2004 "age" "75 - 84" "n.readmissions.ppl.30" "d11" 0 0 24933 186
"female" 2004 "age" "85+" "n.admissions" "d11" 0 0 441.4 311
"female" 2004 "age" "85+" "n.admissions.ppl" "d11" 0 0 377.6 266
"female" 2004 "age" "85+" "n.dead.year" "d11" 0 0 93.7 66
"female" 2004 "age" "85+" "n.dead1" "d11" 0 0 34586.5 92
"female" 2004 "age" "85+" "n.dead5" "d11" 0 0 67669.2 180
"female" 2004 "age" "85+" "n.incidence" "d11" 0 0 377.6 266
"female" 2004 "age" "85+" "n.prevalence" "d11" 0 0 1098.6 774
"female" 2004 "age" "85+" "n.readmissions.30" "d11" 0 0 119.2 84
"female" 2004 "age" "85+" "n.readmissions.ppl.30" "d11" 0 0 26691.7 71
"female" 2004 "national" "national" "n.admissions" "d11" 0 1 98 2442
"female" 2004 "national" "national" "n.admissions.ppl" "d11" 0 1 78.3 1954
"female" 2004 "national" "national" "n.dead.year" "d11" 0 1 5.5 149
"female" 2004 "national" "national" "n.dead1" "d11" 0 1 2907.2 234
"female" 2004 "national" "national" "n.dead30" "d11" 0 1 1033.2 65
"female" 2004 "national" "national" "n.dead5" "d11" 0 1 10577.3 610
"female" 2004 "national" "national" "n.incidence" "d11" 0 1 78.3 1954
"female" 2004 "national" "national" "n.prevalence" "d11" 0 1 230.2 5774
"female" 2004 "national" "national" "n.readmissions.30" "d11" 0 1 25.6 637
"female" 2004 "national" "national" "n.readmissions.ppl.30" "d11" 0 1 16668.9 470
"female" 2005 "age" "18 - 34" "n.admissions" "d11" 0 0 8.8 47
"female" 2005 "age" "18 - 34" "n.admissions.ppl" "d11" 0 0 7.3 39
"female" 2005 "age" "18 - 34" "n.dead.year" "d11" 0 0 NA NA
"female" 2005 "age" "18 - 34" "n.dead1" "d11" 0 0 NA NA
"female" 2005 "age" "18 - 34" "n.dead5" "d11" 0 0 NA NA
"female" 2005 "age" "18 - 34" "n.incidence" "d11" 0 0 7.3 39
"female" 2005 "age" "18 - 34" "n.prevalence" "d11" 0 0 25.9 138
"female" 2005 "age" "18 - 34" "n.readmissions.30" "d11" 0 0 2.6 14
"female" 2005 "age" "18 - 34" "n.readmissions.ppl.30" "d11" 0 0 33333.3 13
"female" 2005 "age" "35 - 44" "n.admissions" "d11" 0 0 15.2 61
"female" 2005 "age" "35 - 44" "n.admissions.ppl" "d11" 0 0 13 52
"female" 2005 "age" "35 - 44" "n.dead.year" "d11" 0 0 NA NA
"female" 2005 "age" "35 - 44" "n.dead1" "d11" 0 0 NA NA
"female" 2005 "age" "35 - 44" "n.dead5" "d11" 0 0 NA NA
"female" 2005 "age" "35 - 44" "n.incidence" "d11" 0 0 13 52
"female" 2005 "age" "35 - 44" "n.prevalence" "d11" 0 0 52.7 211
"female" 2005 "age" "35 - 44" "n.readmissions.30" "d11" 0 0 3.2 13
"female" 2005 "age" "35 - 44" "n.readmissions.ppl.30" "d11" 0 0 23076.9 12
"female" 2005 "age" "45 - 54" "n.admissions" "d11" 0 0 32.9 119
"female" 2005 "age" "45 - 54" "n.admissions.ppl" "d11" 0 0 29.3 106
"female" 2005 "age" "45 - 54" "n.dead.year" "d11" 0 0 NA NA
"female" 2005 "age" "45 - 54" "n.dead1" "d11" 0 0 NA NA
"female" 2005 "age" "45 - 54" "n.dead5" "d11" 0 0 NA NA
"female" 2005 "age" "45 - 54" "n.incidence" "d11" 0 0 29.3 106
"female" 2005 "age" "45 - 54" "n.prevalence" "d11" 0 0 100.9 365
"female" 2005 "age" "45 - 54" "n.readmissions.30" "d11" 0 0 5.8 21
"female" 2005 "age" "45 - 54" "n.readmissions.ppl.30" "d11" 0 0 18867.9 20
"female" 2005 "age" "55 - 64" "n.admissions" "d11" 0 0 91.4 324
"female" 2005 "age" "55 - 64" "n.admissions.ppl" "d11" 0 0 70.8 251
"female" 2005 "age" "55 - 64" "n.dead.year" "d11" 0 0 NA NA
"female" 2005 "age" "55 - 64" "n.dead1" "d11" 0 0 NA NA
"female" 2005 "age" "55 - 64" "n.dead5" "d11" 0 0 9163.3 23
"female" 2005 "age" "55 - 64" "n.incidence" "d11" 0 0 70.8 251
"female" 2005 "age" "55 - 64" "n.prevalence" "d11" 0 0 229.6 814
"female" 2005 "age" "55 - 64" "n.readmissions.30" "d11" 0 0 19.2 68
"female" 2005 "age" "55 - 64" "n.readmissions.ppl.30" "d11" 0 0 19123.5 48
"female" 2005 "age" "65 - 74" "n.admissions" "d11" 0 0 284.6 650
"female" 2005 "age" "65 - 74" "n.admissions.ppl" "d11" 0 0 214.9 491
"female" 2005 "age" "65 - 74" "n.dead.year" "d11" 0 0 6.1 14
"female" 2005 "age" "65 - 74" "n.dead1" "d11" 0 0 5499 27
"female" 2005 "age" "65 - 74" "n.dead5" "d11" 0 0 17922.6 88
"female" 2005 "age" "65 - 74" "n.incidence" "d11" 0 0 214.9 491
"female" 2005 "age" "65 - 74" "n.prevalence" "d11" 0 0 670.2 1531
"female" 2005 "age" "65 - 74" "n.readmissions.30" "d11" 0 0 76.2 174
"female" 2005 "age" "65 - 74" "n.readmissions.ppl.30" "d11" 0 0 24032.6 118
"female" 2005 "age" "75 - 84" "n.admissions" "d11" 0 0 641.6 1065
"female" 2005 "age" "75 - 84" "n.admissions.ppl" "d11" 0 0 490.4 814
"female" 2005 "age" "75 - 84" "n.dead.year" "d11" 0 0 36.8 61
"female" 2005 "age" "75 - 84" "n.dead1" "d11" 0 0 14004.9 114
"female" 2005 "age" "75 - 84" "n.dead5" "d11" 0 0 35380.8 288
"female" 2005 "age" "75 - 84" "n.incidence" "d11" 0 0 490.4 814
"female" 2005 "age" "75 - 84" "n.prevalence" "d11" 0 0 1449.6 2406
"female" 2005 "age" "75 - 84" "n.readmissions.30" "d11" 0 0 174.7 290
"female" 2005 "age" "75 - 84" "n.readmissions.ppl.30" "d11" 0 0 26412.8 215
"female" 2005 "age" "85+" "n.admissions" "d11" 0 0 376.6 267
"female" 2005 "age" "85+" "n.admissions.ppl" "d11" 0 0 324.4 230
"female" 2005 "age" "85+" "n.dead.year" "d11" 0 0 111.4 79
"female" 2005 "age" "85+" "n.dead1" "d11" 0 0 30869.6 71
"female" 2005 "age" "85+" "n.dead5" "d11" 0 0 63913 147
"female" 2005 "age" "85+" "n.incidence" "d11" 0 0 324.4 230
"female" 2005 "age" "85+" "n.prevalence" "d11" 0 0 1290.7 915
"female" 2005 "age" "85+" "n.readmissions.30" "d11" 0 0 110 78
"female" 2005 "age" "85+" "n.readmissions.ppl.30" "d11" 0 0 29565.2 68
"female" 2005 "national" "national" "n.admissions" "d11" 0 1 101.5 2533
"female" 2005 "national" "national" "n.admissions.ppl" "d11" 0 1 79 1983
"female" 2005 "national" "national" "n.dead.year" "d11" 0 1 5.9 163
"female" 2005 "national" "national" "n.dead1" "d11" 0 1 3499.9 224
"female" 2005 "national" "national" "n.dead30" "d11" 0 1 1563.9 63
"female" 2005 "national" "national" "n.dead5" "d11" 0 1 8884.5 554
"female" 2005 "national" "national" "n.incidence" "d11" 0 1 79 1983
"female" 2005 "national" "national" "n.prevalence" "d11" 0 1 252.4 6380
"female" 2005 "national" "national" "n.readmissions.30" "d11" 0 1 26.5 658
"female" 2005 "national" "national" "n.readmissions.ppl.30" "d11" 0 1 19960.3 494
"female" 2006 "age" "18 - 34" "n.admissions" "d11" 0 0 5.9 31
"female" 2006 "age" "18 - 34" "n.admissions.ppl" "d11" 0 0 5.5 29
"female" 2006 "age" "18 - 34" "n.dead.year" "d11" 0 0 NA NA
"female" 2006 "age" "18 - 34" "n.dead1" "d11" 0 0 NA NA
"female" 2006 "age" "18 - 34" "n.dead5" "d11" 0 0 NA NA
"female" 2006 "age" "18 - 34" "n.incidence" "d11" 0 0 5.5 29
"female" 2006 "age" "18 - 34" "n.prevalence" "d11" 0 0 25 132
"female" 2006 "age" "18 - 34" "n.readmissions.30" "d11" 0 0 NA NA
"female" 2006 "age" "18 - 34" "n.readmissions.ppl.30" "d11" 0 0 NA NA
"female" 2006 "age" "35 - 44" "n.admissions" "d11" 0 0 20.5 82
"female" 2006 "age" "35 - 44" "n.admissions.ppl" "d11" 0 0 16 64
"female" 2006 "age" "35 - 44" "n.dead.year" "d11" 0 0 NA NA
"female" 2006 "age" "35 - 44" "n.dead1" "d11" 0 0 NA NA
"female" 2006 "age" "35 - 44" "n.dead5" "d11" 0 0 NA NA
"female" 2006 "age" "35 - 44" "n.incidence" "d11" 0 0 16 64
"female" 2006 "age" "35 - 44" "n.prevalence" "d11" 0 0 56.5 226
"female" 2006 "age" "35 - 44" "n.readmissions.30" "d11" 0 0 4 16
"female" 2006 "age" "35 - 44" "n.readmissions.ppl.30" "d11" 0 0 18750 12
"female" 2006 "age" "45 - 54" "n.admissions" "d11" 0 0 32.8 119
"female" 2006 "age" "45 - 54" "n.admissions.ppl" "d11" 0 0 26.8 97
"female" 2006 "age" "45 - 54" "n.dead.year" "d11" 0 0 NA NA
"female" 2006 "age" "45 - 54" "n.dead1" "d11" 0 0 NA NA
"female" 2006 "age" "45 - 54" "n.dead5" "d11" 0 0 NA NA
"female" 2006 "age" "45 - 54" "n.incidence" "d11" 0 0 26.8 97
"female" 2006 "age" "45 - 54" "n.prevalence" "d11" 0 0 105.1 381
"female" 2006 "age" "45 - 54" "n.readmissions.30" "d11" 0 0 6.1 22
"female" 2006 "age" "45 - 54" "n.readmissions.ppl.30" "d11" 0 0 16494.8 16
"female" 2006 "age" "55 - 64" "n.admissions" "d11" 0 0 91.5 330
"female" 2006 "age" "55 - 64" "n.admissions.ppl" "d11" 0 0 74.6 269
"female" 2006 "age" "55 - 64" "n.dead.year" "d11" 0 0 NA NA
"female" 2006 "age" "55 - 64" "n.dead1" "d11" 0 0 NA NA
"female" 2006 "age" "55 - 64" "n.dead5" "d11" 0 0 6691.4 18
"female" 2006 "age" "55 - 64" "n.incidence" "d11" 0 0 74.6 269
"female" 2006 "age" "55 - 64" "n.prevalence" "d11" 0 0 244.6 882
"female" 2006 "age" "55 - 64" "n.readmissions.30" "d11" 0 0 18.9 68
"female" 2006 "age" "55 - 64" "n.readmissions.ppl.30" "d11" 0 0 18215.6 49
"female" 2006 "age" "65 - 74" "n.admissions" "d11" 0 0 308 716
"female" 2006 "age" "65 - 74" "n.admissions.ppl" "d11" 0 0 248.2 577
"female" 2006 "age" "65 - 74" "n.dead.year" "d11" 0 0 5.2 12
"female" 2006 "age" "65 - 74" "n.dead1" "d11" 0 0 5719.2 33
"female" 2006 "age" "65 - 74" "n.dead5" "d11" 0 0 17157.7 99
"female" 2006 "age" "65 - 74" "n.incidence" "d11" 0 0 248.2 577
"female" 2006 "age" "65 - 74" "n.prevalence" "d11" 0 0 707.3 1644
"female" 2006 "age" "65 - 74" "n.readmissions.30" "d11" 0 0 70.6 164
"female" 2006 "age" "65 - 74" "n.readmissions.ppl.30" "d11" 0 0 20277.3 117
"female" 2006 "age" "75 - 84" "n.admissions" "d11" 0 0 678.5 1111
"female" 2006 "age" "75 - 84" "n.admissions.ppl" "d11" 0 0 542.3 888
"female" 2006 "age" "75 - 84" "n.dead.year" "d11" 0 0 40.9 67
"female" 2006 "age" "75 - 84" "n.dead1" "d11" 0 0 11148.6 99
"female" 2006 "age" "75 - 84" "n.dead5" "d11" 0 0 29729.7 264
"female" 2006 "age" "75 - 84" "n.incidence" "d11" 0 0 542.3 888
"female" 2006 "age" "75 - 84" "n.prevalence" "d11" 0 0 1641.1 2687
"female" 2006 "age" "75 - 84" "n.readmissions.30" "d11" 0 0 178.3 292
"female" 2006 "age" "75 - 84" "n.readmissions.ppl.30" "d11" 0 0 25112.6 223
"female" 2006 "age" "85+" "n.admissions" "d11" 0 0 573.2 418
"female" 2006 "age" "85+" "n.admissions.ppl" "d11" 0 0 503.3 367
"female" 2006 "age" "85+" "n.dead.year" "d11" 0 0 126.2 92
"female" 2006 "age" "85+" "n.dead1" "d11" 0 0 26975.5 99
"female" 2006 "age" "85+" "n.dead5" "d11" 0 0 58310.6 214
"female" 2006 "age" "85+" "n.incidence" "d11" 0 0 503.3 367
"female" 2006 "age" "85+" "n.prevalence" "d11" 0 0 1514 1104
"female" 2006 "age" "85+" "n.readmissions.30" "d11" 0 0 146.7 107
"female" 2006 "age" "85+" "n.readmissions.ppl.30" "d11" 0 0 25068.1 92
"female" 2006 "edu" NA "n.admissions" "d11" 1 1 111.2 107
"female" 2006 "edu" NA "n.admissions.ppl" "d11" 1 1 81.3 78
"female" 2006 "edu" NA "n.dead.year" "d11" 1 1 37.3 39
"female" 2006 "edu" NA "n.dead1" "d11" 1 1 NA 54
"female" 2006 "edu" NA "n.dead5" "d11" 1 1 NA 56
"female" 2006 "edu" NA "n.incidence" "d11" 1 1 81.3 78
"female" 2006 "edu" NA "n.prevalence" "d11" 1 1 134.5 109
"female" 2006 "edu" NA "n.readmissions.30" "d11" 1 1 34.6 34
"female" 2006 "edu" NA "n.readmissions.ppl.30" "d11" 1 1 NA 25
"female" 2006 "edu" "basic" "n.admissions" "d11" 1 1 83.1 1028
"female" 2006 "edu" "basic" "n.admissions.ppl" "d11" 1 1 65.7 810
"female" 2006 "edu" "basic" "n.dead.year" "d11" 1 1 NA NA
"female" 2006 "edu" "basic" "n.dead1" "d11" 1 1 401.9 18
"female" 2006 "edu" "basic" "n.dead5" "d11" 1 1 6436 134
"female" 2006 "edu" "basic" "n.incidence" "d11" 1 1 65.7 810
"female" 2006 "edu" "basic" "n.prevalence" "d11" 1 1 210.3 2580
"female" 2006 "edu" "basic" "n.readmissions.30" "d11" 1 1 21.2 267
"female" 2006 "edu" "basic" "n.readmissions.ppl.30" "d11" 1 1 17359.2 190
"female" 2006 "edu" "secondary" "n.admissions" "d11" 1 1 60.4 387
"female" 2006 "edu" "secondary" "n.admissions.ppl" "d11" 1 1 48.2 312
"female" 2006 "edu" "secondary" "n.dead.year" "d11" 1 1 NA NA
"female" 2006 "edu" "secondary" "n.dead1" "d11" 1 1 547.1 6
"female" 2006 "edu" "secondary" "n.dead5" "d11" 1 1 3660.1 31
"female" 2006 "edu" "secondary" "n.incidence" "d11" 1 1 48.2 312
"female" 2006 "edu" "secondary" "n.prevalence" "d11" 1 1 154.6 1007
"female" 2006 "edu" "secondary" "n.readmissions.30" "d11" 1 1 13 83
"female" 2006 "edu" "secondary" "n.readmissions.ppl.30" "d11" 1 1 13903.3 61
"female" 2006 "edu" "postgraduate" "n.admissions" "d11" 1 1 67.3 27
"female" 2006 "edu" "postgraduate" "n.admissions.ppl" "d11" 1 1 43.4 19
"female" 2006 "edu" "postgraduate" "n.dead.year" "d11" 1 1 NA NA
"female" 2006 "edu" "postgraduate" "n.dead1" "d11" 1 1 NA NA
"female" 2006 "edu" "postgraduate" "n.dead5" "d11" 1 1 NA NA
"female" 2006 "edu" "postgraduate" "n.incidence" "d11" 1 1 43.4 19
"female" 2006 "edu" "postgraduate" "n.prevalence" "d11" 1 1 145 70
"female" 2006 "edu" "postgraduate" "n.readmissions.30" "d11" 1 1 23.8 8
"female" 2006 "edu" "postgraduate" "n.readmissions.ppl.30" "d11" 1 1 14793.3 5
"female" 2006 "edu" "tertiary" "n.admissions" "d11" 1 1 63.7 165
"female" 2006 "edu" "tertiary" "n.admissions.ppl" "d11" 1 1 49.6 132
"female" 2006 "edu" "tertiary" "n.dead.year" "d11" 1 1 NA NA
"female" 2006 "edu" "tertiary" "n.dead1" "d11" 1 1 NA NA
"female" 2006 "edu" "tertiary" "n.dead5" "d11" 1 1 4580 12
"female" 2006 "edu" "tertiary" "n.incidence" "d11" 1 1 49.6 132
"female" 2006 "edu" "tertiary" "n.prevalence" "d11" 1 1 161.6 433
"female" 2006 "edu" "tertiary" "n.readmissions.30" "d11" 1 1 14.1 31
"female" 2006 "edu" "tertiary" "n.readmissions.ppl.30" "d11" 1 1 10086.6 24
"female" 2006 "edu" "unknown" "n.admissions" "d11" 1 1 67.7 26
"female" 2006 "edu" "unknown" "n.admissions.ppl" "d11" 1 1 55.7 21
"female" 2006 "edu" "unknown" "n.dead.year" "d11" 1 1 NA NA
"female" 2006 "edu" "unknown" "n.dead1" "d11" 1 1 NA NA
"female" 2006 "edu" "unknown" "n.dead5" "d11" 1 1 NA NA
"female" 2006 "edu" "unknown" "n.incidence" "d11" 1 1 55.7 21
"female" 2006 "edu" "unknown" "n.prevalence" "d11" 1 1 161.9 71
"female" 2006 "edu" "unknown" "n.readmissions.30" "d11" 1 1 17.4 7
"female" 2006 "edu" "unknown" "n.readmissions.ppl.30" "d11" 1 1 NA 6
"female" 2006 "ethnicity" "denmark" "n.incidence" "d11" 1 1 82.6 1990
"female" 2006 "ethnicity" "denmark" "n.prevalence" "d11" 1 1 251.8 6080
"female" 2006 "ethnicity" "west" "n.incidence" "d11" 1 1 74.4 60
"female" 2006 "ethnicity" "west" "n.prevalence" "d11" 1 1 252.6 205
"female" 2006 "ethnicity" "far east" "n.incidence" "d11" 1 1 86.1 11
"female" 2006 "ethnicity" "far east" "n.prevalence" "d11" 1 1 286.3 41
"female" 2006 "ethnicity" "middle east / north africa" "n.incidence" "d11" 1 1 65.2 13
"female" 2006 "ethnicity" "middle east / north africa" "n.prevalence" "d11" 1 1 287.8 65
"female" 2006 "ethnicity" "other" "n.incidence" "d11" 1 1 NA NA
"female" 2006 "ethnicity" "other" "n.prevalence" "d11" 1 1 150.9 13
"female" 2006 "national" "national" "n.admissions" "d11" 0 1 110.5 2807
"female" 2006 "national" "national" "n.admissions.ppl" "d11" 0 1 89.9 2291
"female" 2006 "national" "national" "n.dead.year" "d11" 0 1 6.4 175
"female" 2006 "national" "national" "n.dead1" "d11" 0 1 3172 239
"female" 2006 "national" "national" "n.dead30" "d11" 0 1 1540.9 68
"female" 2006 "national" "national" "n.dead5" "d11" 0 1 8077.6 602
"female" 2006 "national" "national" "n.incidence" "d11" 0 1 89.9 2291
"female" 2006 "national" "national" "n.prevalence" "d11" 0 1 276.9 7056
"female" 2006 "national" "national" "n.readmissions.30" "d11" 0 1 26.7 675
"female" 2006 "national" "national" "n.readmissions.ppl.30" "d11" 0 1 15145.8 514
"female" 2007 "age" "18 - 34" "n.admissions" "d11" 0 0 6.3 33
"female" 2007 "age" "18 - 34" "n.admissions.ppl" "d11" 0 0 5.3 28
"female" 2007 "age" "18 - 34" "n.dead.year" "d11" 0 0 NA NA
"female" 2007 "age" "18 - 34" "n.dead1" "d11" 0 0 NA NA
"female" 2007 "age" "18 - 34" "n.dead5" "d11" 0 0 NA NA
"female" 2007 "age" "18 - 34" "n.incidence" "d11" 0 0 5.3 28
"female" 2007 "age" "18 - 34" "n.prevalence" "d11" 0 0 24 126
"female" 2007 "age" "18 - 34" "n.readmissions.30" "d11" 0 0 NA NA
"female" 2007 "age" "18 - 34" "n.readmissions.ppl.30" "d11" 0 0 NA NA
"female" 2007 "age" "35 - 44" "n.admissions" "d11" 0 0 11.5 46
"female" 2007 "age" "35 - 44" "n.admissions.ppl" "d11" 0 0 10.7 43
"female" 2007 "age" "35 - 44" "n.dead.year" "d11" 0 0 NA NA
"female" 2007 "age" "35 - 44" "n.dead1" "d11" 0 0 NA NA
"female" 2007 "age" "35 - 44" "n.dead5" "d11" 0 0 NA NA
"female" 2007 "age" "35 - 44" "n.incidence" "d11" 0 0 10.7 43
"female" 2007 "age" "35 - 44" "n.prevalence" "d11" 0 0 63.4 254
"female" 2007 "age" "35 - 44" "n.readmissions.30" "d11" 0 0 NA NA
"female" 2007 "age" "35 - 44" "n.readmissions.ppl.30" "d11" 0 0 NA NA
"female" 2007 "age" "45 - 54" "n.admissions" "d11" 0 0 34.8 127
"female" 2007 "age" "45 - 54" "n.admissions.ppl" "d11" 0 0 27.4 100
"female" 2007 "age" "45 - 54" "n.dead.year" "d11" 0 0 NA NA
"female" 2007 "age" "45 - 54" "n.dead1" "d11" 0 0 NA NA
"female" 2007 "age" "45 - 54" "n.dead5" "d11" 0 0 NA NA
"female" 2007 "age" "45 - 54" "n.incidence" "d11" 0 0 27.4 100
"female" 2007 "age" "45 - 54" "n.prevalence" "d11" 0 0 109.1 398
"female" 2007 "age" "45 - 54" "n.readmissions.30" "d11" 0 0 8.5 31
"female" 2007 "age" "45 - 54" "n.readmissions.ppl.30" "d11" 0 0 23000 23
"female" 2007 "age" "55 - 64" "n.admissions" "d11" 0 0 85.9 313
"female" 2007 "age" "55 - 64" "n.admissions.ppl" "d11" 0 0 70 255
"female" 2007 "age" "55 - 64" "n.dead.year" "d11" 0 0 NA NA
"female" 2007 "age" "55 - 64" "n.dead1" "d11" 0 0 NA NA
"female" 2007 "age" "55 - 64" "n.dead5" "d11" 0 0 9411.8 24
"female" 2007 "age" "55 - 64" "n.incidence" "d11" 0 0 70 255
"female" 2007 "age" "55 - 64" "n.prevalence" "d11" 0 0 264.5 964
"female" 2007 "age" "55 - 64" "n.readmissions.30" "d11" 0 0 18.1 66
"female" 2007 "age" "55 - 64" "n.readmissions.ppl.30" "d11" 0 0 19215.7 49
"female" 2007 "age" "65 - 74" "n.admissions" "d11" 0 0 301.6 716
"female" 2007 "age" "65 - 74" "n.admissions.ppl" "d11" 0 0 239.3 568
"female" 2007 "age" "65 - 74" "n.dead.year" "d11" 0 0 5.5 13
"female" 2007 "age" "65 - 74" "n.dead1" "d11" 0 0 4753.5 27
"female" 2007 "age" "65 - 74" "n.dead5" "d11" 0 0 15493 88
"female" 2007 "age" "65 - 74" "n.incidence" "d11" 0 0 239.3 568
"female" 2007 "age" "65 - 74" "n.prevalence" "d11" 0 0 779.3 1850
"female" 2007 "age" "65 - 74" "n.readmissions.30" "d11" 0 0 76.2 181
"female" 2007 "age" "65 - 74" "n.readmissions.ppl.30" "d11" 0 0 23415.5 133
"female" 2007 "age" "75 - 84" "n.admissions" "d11" 0 0 682.6 1103
"female" 2007 "age" "75 - 84" "n.admissions.ppl" "d11" 0 0 538.4 870
"female" 2007 "age" "75 - 84" "n.dead.year" "d11" 0 0 34 55
"female" 2007 "age" "75 - 84" "n.dead1" "d11" 0 0 11264.4 98
"female" 2007 "age" "75 - 84" "n.dead5" "d11" 0 0 31839.1 277
"female" 2007 "age" "75 - 84" "n.incidence" "d11" 0 0 538.4 870
"female" 2007 "age" "75 - 84" "n.prevalence" "d11" 0 0 1825.1 2949
"female" 2007 "age" "75 - 84" "n.readmissions.30" "d11" 0 0 195.6 316
"female" 2007 "age" "75 - 84" "n.readmissions.ppl.30" "d11" 0 0 27356.3 238
"female" 2007 "age" "85+" "n.admissions" "d11" 0 0 613.4 457
"female" 2007 "age" "85+" "n.admissions.ppl" "d11" 0 0 524.8 391
"female" 2007 "age" "85+" "n.dead.year" "d11" 0 0 100.7 75
"female" 2007 "age" "85+" "n.dead1" "d11" 0 0 21483.4 84
"female" 2007 "age" "85+" "n.dead5" "d11" 0 0 48337.6 189
"female" 2007 "age" "85+" "n.incidence" "d11" 0 0 524.8 391
"female" 2007 "age" "85+" "n.prevalence" "d11" 0 0 1826.9 1361
"female" 2007 "age" "85+" "n.readmissions.30" "d11" 0 0 145 108
"female" 2007 "age" "85+" "n.readmissions.ppl.30" "d11" 0 0 24296.7 95
"female" 2007 "edu" NA "n.admissions" "d11" 1 1 119.4 111
"female" 2007 "edu" NA "n.admissions.ppl" "d11" 1 1 86.3 81
